EDGES=66626.0, ITERATIONS=1,DATE=2018-03-12 19:38
Number of edges,Largest component size,LCS uncertainty,Average Clustering Coefficient,ACC uncertainty
5400,1973.0,0.0,0.0,0.0
5500,2157.0,0.0,0.0,0.0
5600,2200.0,0.0,0.0,0.0
5700,2313.0,0.0,0.0,0.0
5800,2493.0,0.0,0.0,0.0
5900,2602.0,0.0,0.0,0.0
6000,2689.0,0.0,0.0,0.0
6100,2839.0,0.0,0.0,0.0
6200,2960.0,0.0,0.0,0.0
6300,3101.0,0.0,0.0,0.0
6400,3235.0,0.0,0.0,0.0
6500,3310.0,0.0,0.0,0.0
6600,3425.0,0.0,0.0,0.0
6700,3517.0,0.0,0.0,0.0
6800,3630.0,0.0,0.0,0.0
6900,3774.0,0.0,0.0,0.0
7000,3884.0,0.0,0.0,0.0
7100,4074.0,0.0,0.0,0.0
7200,4213.0,0.0,0.0,0.0
7300,4293.0,0.0,0.0,0.0
7400,4391.0,0.0,0.0,0.0
7500,4493.0,0.0,0.0,0.0
7600,4570.0,0.0,0.0,0.0
7700,4690.0,0.0,0.0,0.0
7800,4802.0,0.0,0.0,0.0
7900,4906.0,0.0,0.0,0.0
8000,5029.0,0.0,0.0,0.0
8100,5103.0,0.0,0.0,0.0
8200,5212.0,0.0,0.0,0.0
8300,5262.0,0.0,0.0,0.0
8400,5372.0,0.0,0.0,0.0
8500,5457.0,0.0,0.0,0.0
8600,5535.0,0.0,0.0,0.0
8700,5613.0,0.0,0.0,0.0
8800,5703.0,0.0,0.0,0.0
8900,5792.0,0.0,0.0,0.0
9000,5923.0,0.0,0.0,0.0
9100,6017.0,0.0,0.0,0.0
9200,6093.0,0.0,0.0,0.0
9300,6193.0,0.0,0.0,0.0
9400,6328.0,0.0,0.0,0.0
9500,6420.0,0.0,0.0,0.0
9600,6507.0,0.0,0.0,0.0
9700,6639.0,0.0,0.0,0.0
9800,6731.0,0.0,0.0,0.0
9900,6821.0,0.0,0.0,0.0
10000,6895.0,0.0,0.0,0.0
10100,6984.0,0.0,0.0,0.0
10200,7073.0,0.0,0.0,0.0
10300,7171.0,0.0,0.0,0.0
10400,7243.0,0.0,0.0,0.0
10500,7348.0,0.0,0.0,0.0
10600,7452.0,0.0,0.0,0.0
10700,7535.0,0.0,0.0,0.0
10800,7637.0,0.0,0.0,0.0
10900,7720.0,0.0,0.0,0.0
11000,7808.0,0.0,0.0,0.0
11100,7921.0,0.0,8.621533668550253e-06,0.0
11200,8002.0,0.0,8.621533668550253e-06,0.0
11300,8096.0,0.0,8.621533668550253e-06,0.0
11400,8180.0,0.0,8.621533668550253e-06,0.0
11500,8248.0,0.0,8.621533668550253e-06,0.0
11600,8354.0,0.0,8.621533668550253e-06,0.0
11700,8468.0,0.0,8.621533668550253e-06,0.0
11800,8551.0,0.0,8.621533668550253e-06,0.0
11900,8625.0,0.0,8.621533668550253e-06,0.0
12000,8708.0,0.0,8.621533668550253e-06,0.0
12100,8800.0,0.0,8.621533668550253e-06,0.0
12200,8901.0,0.0,8.621533668550253e-06,0.0
12300,8989.0,0.0,8.621533668550253e-06,0.0
12400,9065.0,0.0,8.621533668550253e-06,0.0
12500,9148.0,0.0,8.621533668550253e-06,0.0
12600,9209.0,0.0,8.621533668550253e-06,0.0
12700,9288.0,0.0,8.621533668550253e-06,0.0
12800,9355.0,0.0,8.621533668550253e-06,0.0
12900,9446.0,0.0,8.621533668550253e-06,0.0
13000,9524.0,0.0,8.621533668550253e-06,0.0
13100,9597.0,0.0,8.621533668550253e-06,0.0
13200,9678.0,0.0,8.621533668550253e-06,0.0
13300,9761.0,0.0,8.621533668550253e-06,0.0
13400,9845.0,0.0,1.0904778813823094e-05,0.0
13500,9939.0,0.0,1.0904778813823094e-05,0.0
13600,10015.0,0.0,1.0904778813823094e-05,0.0
13700,10071.0,0.0,1.0904778813823094e-05,0.0
13800,10133.0,0.0,1.0826496123128026e-05,0.0
13900,10217.0,0.0,1.0763869970571971e-05,0.0
14000,10311.0,0.0,1.0763869970571971e-05,0.0
14100,10384.0,0.0,1.0712986221620176e-05,0.0
14200,10486.0,0.0,1.0712986221620176e-05,0.0
14300,10548.0,0.0,1.0712986221620176e-05,0.0
14400,10617.0,0.0,1.0712986221620176e-05,0.0
14500,10697.0,0.0,1.0712986221620176e-05,0.0
14600,10780.0,0.0,1.0712986221620176e-05,0.0
14700,10863.0,0.0,1.0712986221620176e-05,0.0
14800,10948.0,0.0,1.0712986221620176e-05,0.0
14900,11016.0,0.0,1.0712986221620176e-05,0.0
15000,11073.0,0.0,1.0712986221620176e-05,0.0
15100,11131.0,0.0,1.0712986221620176e-05,0.0
15200,11205.0,0.0,1.0712986221620176e-05,0.0
15300,11284.0,0.0,1.3953842900382824e-05,0.0
15400,11352.0,0.0,1.3403101147022222e-05,0.0
15500,11417.0,0.0,1.0553611205721718e-05,0.0
15600,11487.0,0.0,1.0553611205721718e-05,0.0
15700,11549.0,0.0,1.0553611205721718e-05,0.0
15800,11633.0,0.0,1.0553611205721718e-05,0.0
15900,11705.0,0.0,1.0553611205721718e-05,0.0
16000,11791.0,0.0,1.0553611205721718e-05,0.0
16100,11871.0,0.0,1.0553611205721718e-05,0.0
16200,11926.0,0.0,1.0553611205721718e-05,0.0
16300,12000.0,0.0,1.0553611205721718e-05,0.0
16400,12094.0,0.0,1.0518690985852839e-05,0.0
16500,12141.0,0.0,1.0518690985852839e-05,0.0
16600,12214.0,0.0,1.0518690985852839e-05,0.0
16700,12281.0,0.0,1.0489284484910625e-05,0.0
16800,12366.0,0.0,2.138733373409502e-05,0.0
16900,12427.0,0.0,2.138733373409502e-05,0.0
17000,12485.0,0.0,2.1347405816257247e-05,0.0
17100,12566.0,0.0,2.1347405816257247e-05,0.0
17200,12620.0,0.0,2.1331316093268537e-05,0.0
17300,12673.0,0.0,2.1331316093268537e-05,0.0
17400,12746.0,0.0,2.1331316093268537e-05,0.0
17500,12811.0,0.0,2.1331316093268537e-05,0.0
17600,12872.0,0.0,3.2816964848759034e-05,0.0
17700,12934.0,0.0,2.8519381273409657e-05,0.0
17800,12995.0,0.0,2.7705241290180937e-05,0.0
17900,13072.0,0.0,2.7705241290180937e-05,0.0
18000,13133.0,0.0,2.7705241290180937e-05,0.0
18100,13200.0,0.0,2.7705241290180937e-05,0.0
18200,13278.0,0.0,2.7366016297168976e-05,0.0
18300,13340.0,0.0,2.7366016297168976e-05,0.0
18400,13407.0,0.0,2.7366016297168976e-05,0.0
18500,13466.0,0.0,2.7366016297168976e-05,0.0
18600,13518.0,0.0,2.71285588020606e-05,0.0
18700,13579.0,0.0,2.569407198545718e-05,0.0
18800,13653.0,0.0,2.9234015258688195e-05,0.0
18900,13695.0,0.0,3.232863686199316e-05,0.0
19000,13754.0,0.0,3.232863686199316e-05,0.0
19100,13826.0,0.0,3.232863686199316e-05,0.0
19200,13881.0,0.0,3.424063227715151e-05,0.0
19300,13927.0,0.0,3.840892461436161e-05,0.0
19400,13978.0,0.0,3.678064464790418e-05,0.0
19500,14035.0,0.0,3.678064464790418e-05,0.0
19600,14093.0,0.0,3.6771946571160285e-05,0.0
19700,14145.0,0.0,3.595000831223014e-05,0.0
19800,14201.0,0.0,3.595000831223014e-05,0.0
19900,14262.0,0.0,3.595000831223014e-05,0.0
20000,14320.0,0.0,3.595000831223014e-05,0.0
20100,14367.0,0.0,3.595000831223014e-05,0.0
20200,14410.0,0.0,3.595000831223014e-05,0.0
20300,14457.0,0.0,3.595000831223014e-05,0.0
20400,14509.0,0.0,3.595000831223014e-05,0.0
20500,14566.0,0.0,3.5777311952151326e-05,0.0
20600,14635.0,0.0,3.5777311952151326e-05,0.0
20700,14683.0,0.0,3.5777311952151326e-05,0.0
20800,14734.0,0.0,3.5777311952151326e-05,0.0
20900,14798.0,0.0,3.5777311952151326e-05,0.0
21000,14855.0,0.0,3.5777311952151326e-05,0.0
21100,14909.0,0.0,4.149451107990131e-05,0.0
21200,14962.0,0.0,4.149451107990131e-05,0.0
21300,15017.0,0.0,4.149451107990131e-05,0.0
21400,15065.0,0.0,4.098567359038336e-05,0.0
21500,15119.0,0.0,4.098567359038336e-05,0.0
21600,15165.0,0.0,4.098567359038336e-05,0.0
21700,15204.0,0.0,4.098567359038336e-05,0.0
21800,15264.0,0.0,4.063943014924012e-05,0.0
21900,15322.0,0.0,4.063943014924012e-05,0.0
22000,15368.0,0.0,4.063943014924012e-05,0.0
22100,15427.0,0.0,4.063943014924012e-05,0.0
22200,15476.0,0.0,4.06330909057667e-05,0.0
22300,15538.0,0.0,4.06330909057667e-05,0.0
22400,15587.0,0.0,4.061700118277799e-05,0.0
22500,15647.0,0.0,4.061700118277799e-05,0.0
22600,15694.0,0.0,4.061125624338021e-05,0.0
22700,15736.0,0.0,4.061125624338021e-05,0.0
22800,15785.0,0.0,4.059717773576509e-05,0.0
22900,15820.0,0.0,4.059717773576509e-05,0.0
23000,15867.0,0.0,4.059717773576509e-05,0.0
23100,15914.0,0.0,4.008834024624714e-05,0.0
23200,15959.0,0.0,4.008834024624714e-05,0.0
23300,16007.0,0.0,3.9274200263018425e-05,0.0
23400,16054.0,0.0,3.9274200263018425e-05,0.0
23500,16094.0,0.0,3.9274200263018425e-05,0.0
23600,16141.0,0.0,3.846006027978971e-05,0.0
23700,16203.0,0.0,3.846006027978971e-05,0.0
23800,16249.0,0.0,3.8454837607609914e-05,0.0
23900,16290.0,0.0,3.8454837607609914e-05,0.0
24000,16335.0,0.0,3.760677512508e-05,0.0
24100,16377.0,0.0,3.7477252855020885e-05,0.0
24200,16413.0,0.0,3.7477252855020885e-05,0.0
24300,16454.0,0.0,3.7477252855020885e-05,0.0
24400,16499.0,0.0,3.7477252855020885e-05,0.0
24500,16552.0,0.0,3.7477252855020885e-05,0.0
24600,16579.0,0.0,3.7477252855020885e-05,0.0
24700,16630.0,0.0,4.49741252005853e-05,0.0
24800,16680.0,0.0,4.49741252005853e-05,0.0
24900,16715.0,0.0,4.4465287711067355e-05,0.0
25000,16760.0,0.0,4.411367363135408e-05,0.0
25100,16815.0,0.0,4.411367363135408e-05,0.0
25200,16860.0,0.0,4.850789528635741e-05,0.0
25300,16901.0,0.0,4.850789528635741e-05,0.0
25400,16936.0,0.0,5.172986231484655e-05,0.0
25500,16963.0,0.0,0.00011943852662623003,0.0
25600,16985.0,0.0,0.00012040212951694478,0.0
25700,16997.0,0.0,0.00014716008983071453,0.0
25800,17020.0,0.0,0.00021754700376085668,0.0
25900,17045.0,0.0,0.00021743641166872927,0.0
26000,17074.0,0.0,0.0002161134341959826,0.0
26100,17105.0,0.0,0.0002154969075148274,0.0
26200,17151.0,0.0,0.0002154969075148274,0.0
26300,17193.0,0.0,0.0002154969075148274,0.0
26400,17231.0,0.0,0.0002154969075148274,0.0
26500,17269.0,0.0,0.00022018423456248963,0.0
26600,17309.0,0.0,0.0002201592390366888,0.0
26700,17345.0,0.0,0.0002201592390366888,0.0
26800,17375.0,0.0,0.0002199217815415804,0.0
26900,17414.0,0.0,0.00021989061495922648,0.0
27000,17453.0,0.0,0.00021969941541771066,0.0
27100,17501.0,0.0,0.00022204084695081686,0.0
27200,17540.0,0.0,0.00022352948324882226,0.0
27300,17570.0,0.0,0.0002245584024688853,0.0
27400,17600.0,0.0,0.00022357156612557775,0.0
27500,17635.0,0.0,0.00022357156612557775,0.0
27600,17662.0,0.0,0.0002246293313310605,0.0
27700,17691.0,0.0,0.0002246293313310605,0.0
27800,17732.0,0.0,0.0002478843020866355,0.0
27900,17768.0,0.0,0.00024764684459152716,0.0
28000,17798.0,0.0,0.00024764684459152716,0.0
28100,17840.0,0.0,0.00024764684459152716,0.0
28200,17868.0,0.0,0.0002476358850148298,0.0
28300,17912.0,0.0,0.00024750636274477073,0.0
28400,17954.0,0.0,0.0002475020090550208,0.0
28500,17988.0,0.0,0.0002475020090550208,0.0
28600,18025.0,0.0,0.000247451125306069,0.0
28700,18056.0,0.0,0.0002473724094305243,0.0
28800,18095.0,0.0,0.0002501500813217774,0.0
28900,18115.0,0.0,0.000251815603836077,0.0
29000,18159.0,0.0,0.0002657635390980503,0.0
29100,18191.0,0.0,0.0002651831448103355,0.0
29200,18223.0,0.0,0.0002695383015643765,0.0
29300,18259.0,0.0,0.0002707510823938339,0.0
29400,18294.0,0.0,0.0002707510823938339,0.0
29500,18326.0,0.0,0.0002716170131447123,0.0
29600,18359.0,0.0,0.00027422811579649387,0.0
29700,18391.0,0.0,0.00024317198970914372,0.0
29800,18427.0,0.0,0.00024391623978038085,0.0
29900,18465.0,0.0,0.0002489322466770511,0.0
30000,18500.0,0.0,0.0002353021439887275,0.0
30100,18526.0,0.0,0.00023382252438685472,0.0
30200,18561.0,0.0,0.00023346922187213905,0.0
30300,18587.0,0.0,0.00023316261931829462,0.0
30400,18616.0,0.0,0.00023305796772126017,0.0
30500,18638.0,0.0,0.00023407544226487493,0.0
30600,18666.0,0.0,0.00024179156663416186,0.0
30700,18703.0,0.0,0.00024170775810647654,0.0
30800,18731.0,0.0,0.00024169801626052338,0.0
30900,18761.0,0.0,0.00024169801626052338,0.0
31000,18788.0,0.0,0.00023853804714339585,0.0
31100,18817.0,0.0,0.00023566663804870072,0.0
31200,18836.0,0.0,0.00025052959119678775,0.0
31300,18879.0,0.0,0.0002490422200735815,0.0
31400,18898.0,0.0,0.0002490251039899526,0.0
31500,18936.0,0.0,0.0002490110254823375,0.0
31600,18960.0,0.0,0.00024887628054009856,0.0
31700,18993.0,0.0,0.000245948507908103,0.0
31800,19021.0,0.0,0.00024587808347984553,0.0
31900,19054.0,0.0,0.0002458733216316816,0.0
32000,19081.0,0.0,0.00024781099730443516,0.0
32100,19094.0,0.0,0.0002478049952602979,0.0
32200,19119.0,0.0,0.0002576720772651847,0.0
32300,19138.0,0.0,0.0002575646464740532,0.0
32400,19171.0,0.0,0.00025753646619013873,0.0
32500,19199.0,0.0,0.0002575277481660308,0.0
32600,19223.0,0.0,0.0002635668133059738,0.0
32700,19252.0,0.0,0.00026205814938797065,0.0
32800,19276.0,0.0,0.00026178897642997105,0.0
32900,19300.0,0.0,0.00026176398090417015,0.0
33000,19327.0,0.0,0.00026163280690532433,0.0
33100,19351.0,0.0,0.0002615701807527683,0.0
33200,19376.0,0.0,0.0002663807239901045,0.0
33300,19412.0,0.0,0.00026885109223374936,0.0
33400,19440.0,0.0,0.0002687095554544766,0.0
33500,19493.0,0.0,0.00026869007176257026,0.0
33600,19512.0,0.0,0.0002686481674987276,0.0
33700,19538.0,0.0,0.0002684107100036192,0.0
33800,19553.0,0.0,0.0002680244732549181,0.0
33900,19573.0,0.0,0.00027331004390243136,0.0
34000,19594.0,0.0,0.0002732130541113943,0.0
34100,19617.0,0.0,0.0002730403577513155,0.0
34200,19637.0,0.0,0.00027222354470059966,0.0
34300,19658.0,0.0,0.0002721609185480436,0.0
34400,19675.0,0.0,0.00027574341913857975,0.0
34500,19697.0,0.0,0.00027594471453420044,0.0
34600,19715.0,0.0,0.0002849087163093832,0.0
34700,19751.0,0.0,0.00028468437383950856,0.0
34800,19769.0,0.0,0.00028410315055768374,0.0
34900,19792.0,0.0,0.00028374619034299617,0.0
35000,19816.0,0.0,0.00028359524333653634,0.0
35100,19843.0,0.0,0.00028341359182599635,0.0
35200,19871.0,0.0,0.0002818768252532147,0.0
35300,19891.0,0.0,0.0002816795885242029,0.0
35400,19914.0,0.0,0.0002892577170890237,0.0
35500,19940.0,0.0,0.0002881420036874512,0.0
35600,19963.0,0.0,0.00028795378796443575,0.0
35700,19985.0,0.0,0.00028744495047491783,0.0
35800,20010.0,0.0,0.0003335057327633719,0.0
35900,20031.0,0.0,0.0003331997892078554,0.0
36000,20051.0,0.0,0.0003425533097328762,0.0
36100,20070.0,0.0,0.00034190138177722873,0.0
36200,20094.0,0.0,0.0003435250500710357,0.0
36300,20118.0,0.0,0.0003430868582430555,0.0
36400,20148.0,0.0,0.0003429289533558245,0.0
36500,20172.0,0.0,0.00034234800941600576,0.0
36600,20204.0,0.0,0.00034410861353600887,0.0
36700,20220.0,0.0,0.0003443644694280224,0.0
36800,20243.0,0.0,0.0003443280953867549,0.0
36900,20271.0,0.0,0.0003443280953867549,0.0
37000,20294.0,0.0,0.0003440775114966143,0.0
37100,20314.0,0.0,0.00035129900537306296,0.0
37200,20331.0,0.0,0.00036093790889025633,0.0
37300,20345.0,0.0,0.00035901924244713173,0.0
37400,20369.0,0.0,0.0003562394639608364,0.0
37500,20389.0,0.0,0.00037027814106346173,0.0
37600,20407.0,0.0,0.00037002512289245317,0.0
37700,20434.0,0.0,0.0003707495065446098,0.0
37800,20460.0,0.0,0.0003742073347434691,0.0
37900,20482.0,0.0,0.0003741952331340881,0.0
38000,20498.0,0.0,0.000390502624668954,0.0
38100,20517.0,0.0,0.0003904992468951971,0.0
38200,20546.0,0.0,0.0003902005227424095,0.0
38300,20569.0,0.0,0.000390009281426254,0.0
38400,20591.0,0.0,0.0003914816769196962,0.0
38500,20608.0,0.0,0.0004350157047602228,0.0
38600,20635.0,0.0,0.0004356466677115583,0.0
38700,20643.0,0.0,0.0004355647505692519,0.0
38800,20666.0,0.0,0.0004355262798161203,0.0
38900,20679.0,0.0,0.00048409337469307827,0.0
39000,20701.0,0.0,0.0004839862053872412,0.0
39100,20716.0,0.0,0.0004835375976017876,0.0
39200,20740.0,0.0,0.0004833483708524067,0.0
39300,20762.0,0.0,0.0004816823104358626,0.0
39400,20770.0,0.0,0.00048151733936262155,0.0
39500,20796.0,0.0,0.0004814664556136698,0.0
39600,20827.0,0.0,0.00048135148756596366,0.0
39700,20846.0,0.0,0.00048500103692513487,0.0
39800,20860.0,0.0,0.00048486923737435213,0.0
39900,20884.0,0.0,0.00048485334509188285,0.0
40000,20907.0,0.0,0.0005317909225194116,0.0
40100,20919.0,0.0,0.0005317698255636651,0.0
40200,20933.0,0.0,0.0005317675166017161,0.0
40300,20957.0,0.0,0.0005286596893244529,0.0
40400,20971.0,0.0,0.0004999118362564492,0.0
40500,20993.0,0.0,0.0004995975751270435,0.0
40600,21008.0,0.0,0.0004995411166346178,0.0
40700,21022.0,0.0,0.0005059429289312871,0.0
40800,21042.0,0.0,0.000505391273078801,0.0
40900,21063.0,0.0,0.0005481357792614267,0.0
41000,21082.0,0.0,0.0005519557265600291,0.0
41100,21101.0,0.0,0.0005519099731861779,0.0
41200,21117.0,0.0,0.0005518863850100396,0.0
41300,21132.0,0.0,0.0005529531142199148,0.0
41400,21147.0,0.0,0.0005529494131979034,0.0
41500,21154.0,0.0,0.0005523548317094063,0.0
41600,21168.0,0.0,0.0005523344740356547,0.0
41700,21195.0,0.0,0.0005519766622443768,0.0
41800,21212.0,0.0,0.0005240752593220866,0.0
41900,21228.0,0.0,0.0005260652918272451,0.0
42000,21245.0,0.0,0.0005573096011977183,0.0
42100,21261.0,0.0,0.0005572900310562356,0.0
42200,21277.0,0.0,0.0005616948397970279,0.0
42300,21293.0,0.0,0.0005615617305283022,0.0
42400,21315.0,0.0,0.0005620218939781399,0.0
42500,21328.0,0.0,0.0006048350844306631,0.0
42600,21341.0,0.0,0.0006093552369273424,0.0
42700,21364.0,0.0,0.0006090499865204761,0.0
42800,21378.0,0.0,0.0006554412573025572,0.0
42900,21386.0,0.0,0.0006572990394171214,0.0
43000,21407.0,0.0,0.0006712206720218587,0.0
43100,21419.0,0.0,0.0006733464238113618,0.0
43200,21431.0,0.0,0.0006766025233935327,0.0
43300,21443.0,0.0,0.0006764041115623169,0.0
43400,21456.0,0.0,0.0006763005769814537,0.0
43500,21465.0,0.0,0.0006760653541735697,0.0
43600,21474.0,0.0,0.0006760168775924076,0.0
43700,21480.0,0.0,0.0006756233102878488,0.0
43800,21495.0,0.0,0.000677930464594406,0.0
43900,21512.0,0.0,0.000679458011586586,0.0
44000,21526.0,0.0,0.0006799070159384671,0.0
44100,21538.0,0.0,0.0006795568231311121,0.0
44200,21555.0,0.0,0.0006829423102765916,0.0
44300,21569.0,0.0,0.0006827937043265523,0.0
44400,21584.0,0.0,0.0006888064141869901,0.0
44500,21600.0,0.0,0.0006928321813023299,0.0
44600,21611.0,0.0,0.0006928177849751246,0.0
44700,21617.0,0.0,0.0006927776303950304,0.0
44800,21625.0,0.0,0.0006926443593494376,0.0
44900,21644.0,0.0,0.000691092687759628,0.0
45000,21652.0,0.0,0.0006931751643412182,0.0
45100,21663.0,0.0,0.0006912364389681554,0.0
45200,21669.0,0.0,0.000694363612537853,0.0
45300,21678.0,0.0,0.0006939605296832804,0.0
45400,21695.0,0.0,0.0006919970478366011,0.0
45500,21710.0,0.0,0.0006950345633984182,0.0
45600,21721.0,0.0,0.0007007255621994666,0.0
45700,21741.0,0.0,0.0007036273755520004,0.0
45800,21758.0,0.0,0.0007035719726746543,0.0
45900,21763.0,0.0,0.0007004814219403234,0.0
46000,21781.0,0.0,0.0007002798034632694,0.0
46100,21792.0,0.0,0.000699967440515333,0.0
46200,21809.0,0.0,0.0007022305180427251,0.0
46300,21822.0,0.0,0.0007101785927315069,0.0
46400,21833.0,0.0,0.0007098786434839018,0.0
46500,21848.0,0.0,0.000709014651496619,0.0
46600,21856.0,0.0,0.0007523213487204623,0.0
46700,21880.0,0.0,0.0007549676466561745,0.0
46800,21885.0,0.0,0.000754629469626302,0.0
46900,21899.0,0.0,0.0007572205289931956,0.0
47000,21911.0,0.0,0.0007640455017940125,0.0
47100,21920.0,0.0,0.0007633525479720989,0.0
47200,21935.0,0.0,0.0007628799171884364,0.0
47300,21942.0,0.0,0.000764062393895811,0.0
47400,21949.0,0.0,0.0007696653501951151,0.0
47500,21957.0,0.0,0.000766664554927334,0.0
47600,21967.0,0.0,0.0007659768716464204,0.0
47700,21979.0,0.0,0.0007653005855700446,0.0
47800,21994.0,0.0,0.0007706650810787326,0.0
47900,22003.0,0.0,0.0007855288590690808,0.0
48000,22017.0,0.0,0.0007944478607448116,0.0
48100,22025.0,0.0,0.00079779159101746,0.0
48200,22044.0,0.0,0.0008016931894645499,0.0
48300,22052.0,0.0,0.0008031371506042875,0.0
48400,22069.0,0.0,0.0008031173284939068,0.0
48500,22079.0,0.0,0.0008037825412984779,0.0
48600,22097.0,0.0,0.0008034953067161257,0.0
48700,22102.0,0.0,0.000804513535612164,0.0
48800,22114.0,0.0,0.0007973074878133488,0.0
48900,22120.0,0.0,0.0007996625722698597,0.0
49000,22132.0,0.0,0.0007995719188851916,0.0
49100,22139.0,0.0,0.0008073267314840342,0.0
49200,22145.0,0.0,0.0008095361691909259,0.0
49300,22151.0,0.0,0.0008063993037149795,0.0
49400,22157.0,0.0,0.0008152639557983878,0.0
49500,22164.0,0.0,0.000834594175059833,0.0
49600,22176.0,0.0,0.0008343396089108318,0.0
49700,22181.0,0.0,0.0008340564385968318,0.0
49800,22191.0,0.0,0.0008345851018835679,0.0
49900,22199.0,0.0,0.0008405043557474034,0.0
50000,22213.0,0.0,0.0008595459082167645,0.0
50100,22226.0,0.0,0.0008637831356956592,0.0
50200,22232.0,0.0,0.0008641439086185556,0.0
50300,22240.0,0.0,0.000864493844748397,0.0
50400,22247.0,0.0,0.0008646627068744682,0.0
50500,22262.0,0.0,0.0008681246188410876,0.0
50600,22271.0,0.0,0.0009161352990403605,0.0
50700,22282.0,0.0,0.000916460552187091,0.0
50800,22288.0,0.0,0.0009206383408324223,0.0
50900,22307.0,0.0,0.0009379875569003511,0.0
51000,22309.0,0.0,0.000955531923429264,0.0
51100,22320.0,0.0,0.0009581952716721884,0.0
51200,22333.0,0.0,0.0009740053460374331,0.0
51300,22338.0,0.0,0.0009738630722669515,0.0
51400,22349.0,0.0,0.0009729549814526255,0.0
51500,22353.0,0.0,0.0009737352302457142,0.0
51600,22363.0,0.0,0.0009813311515591498,0.0
51700,22376.0,0.0,0.00098098711610243,0.0
51800,22380.0,0.0,0.000982678819138636,0.0
51900,22391.0,0.0,0.000981527927365734,0.0
52000,22394.0,0.0,0.0009812460514674413,0.0
52100,22397.0,0.0,0.0009852626851870158,0.0
52200,22407.0,0.0,0.0009906150797639455,0.0
52300,22420.0,0.0,0.0009981948093087123,0.0
52400,22424.0,0.0,0.0010008433287826775,0.0
52500,22434.0,0.0,0.001002178663945568,0.0
52600,22441.0,0.0,0.0010101613677989155,0.0
52700,22449.0,0.0,0.0010220081356438662,0.0
52800,22455.0,0.0,0.001024907007103099,0.0
52900,22466.0,0.0,0.0010879867151701369,0.0
53000,22472.0,0.0,0.001089908341143559,0.0
53100,22479.0,0.0,0.0010916523383898659,0.0
53200,22488.0,0.0,0.0010883807466193602,0.0
53300,22496.0,0.0,0.0010916214037383822,0.0
53400,22502.0,0.0,0.0011082621598765725,0.0
53500,22510.0,0.0,0.0011142367739203419,0.0
53600,22523.0,0.0,0.0011207980082278762,0.0
53700,22528.0,0.0,0.00112492944604338,0.0
53800,22532.0,0.0,0.001133286969683415,0.0
53900,22537.0,0.0,0.0011338527399532706,0.0
54000,22546.0,0.0,0.001135137050543108,0.0
54100,22550.0,0.0,0.0011350987662383822,0.0
54200,22558.0,0.0,0.001134550255912919,0.0
54300,22570.0,0.0,0.001137460913261563,0.0
54400,22582.0,0.0,0.0011393336869267821,0.0
54500,22584.0,0.0,0.0011468001215033748,0.0
54600,22591.0,0.0,0.001151609601254343,0.0
54700,22598.0,0.0,0.001159915312076694,0.0
54800,22600.0,0.0,0.0011592188048594996,0.0
54900,22604.0,0.0,0.0011612810395697439,0.0
55000,22605.0,0.0,0.0011599608118364286,0.0
55100,22611.0,0.0,0.0011646143559021175,0.0
55200,22615.0,0.0,0.0011401097895474743,0.0
